"","Location","LocID","ISO3_Code","SubRegID","SubRegName","Area.Code","Area"
"1","Burundi",108,"BDI",910,"Eastern Africa",29,"Burundi"
"2","Comoros",174,"COM",910,"Eastern Africa",45,"Comoros"
"3","Djibouti",262,"DJI",910,"Eastern Africa",72,"Djibouti"
"4","Eritrea",232,"ERI",910,"Eastern Africa",178,"Eritrea"
"5","Ethiopia",231,"ETH",910,"Eastern Africa",238,"Ethiopia"
"6","Kenya",404,"KEN",910,"Eastern Africa",114,"Kenya"
"7","Madagascar",450,"MDG",910,"Eastern Africa",129,"Madagascar"
"8","Malawi",454,"MWI",910,"Eastern Africa",130,"Malawi"
"9","Mauritius",480,"MUS",910,"Eastern Africa",137,"Mauritius"
"10","Mayotte",175,"MYT",910,"Eastern Africa",270,"Mayotte"
"11","Mozambique",508,"MOZ",910,"Eastern Africa",144,"Mozambique"
"12","R√©union",638,"REU",910,"Eastern Africa",NA,NA
"13","Rwanda",646,"RWA",910,"Eastern Africa",184,"Rwanda"
"14","Seychelles",690,"SYC",910,"Eastern Africa",196,"Seychelles"
"15","Somalia",706,"SOM",910,"Eastern Africa",201,"Somalia"
"16","South Sudan",728,"SSD",910,"Eastern Africa",277,"South Sudan"
"17","Uganda",800,"UGA",910,"Eastern Africa",226,"Uganda"
"18","United Republic of Tanzania",834,"TZA",910,"Eastern Africa",215,"United Republic of Tanzania"
"19","Zambia",894,"ZMB",910,"Eastern Africa",251,"Zambia"
"20","Zimbabwe",716,"ZWE",910,"Eastern Africa",181,"Zimbabwe"
"21","Angola",24,"AGO",911,"Middle Africa",7,"Angola"
"22","Cameroon",120,"CMR",911,"Middle Africa",32,"Cameroon"
"23","Central African Republic",140,"CAF",911,"Middle Africa",37,"Central African Republic"
"24","Chad",148,"TCD",911,"Middle Africa",39,"Chad"
"25","Congo",178,"COG",911,"Middle Africa",46,"Congo"
"26","Democratic Republic of the Congo",180,"COD",911,"Middle Africa",250,"Democratic Republic of the Congo"
"27","Equatorial Guinea",226,"GNQ",911,"Middle Africa",61,"Equatorial Guinea"
"28","Gabon",266,"GAB",911,"Middle Africa",74,"Gabon"
"29","Sao Tome and Principe",678,"STP",911,"Middle Africa",193,"Sao Tome and Principe"
"30","Botswana",72,"BWA",913,"Southern Africa",20,"Botswana"
"31","Eswatini",748,"SWZ",913,"Southern Africa",209,"Eswatini"
"32","Lesotho",426,"LSO",913,"Southern Africa",122,"Lesotho"
"33","Namibia",516,"NAM",913,"Southern Africa",147,"Namibia"
"34","South Africa",710,"ZAF",913,"Southern Africa",202,"South Africa"
"35","Benin",204,"BEN",914,"Western Africa",53,"Benin"
"36","Burkina Faso",854,"BFA",914,"Western Africa",233,"Burkina Faso"
"37","Cabo Verde",132,"CPV",914,"Western Africa",35,"Cabo Verde"
"38","C√¥te d'Ivoire",384,"CIV",914,"Western Africa",NA,NA
"39","Gambia",270,"GMB",914,"Western Africa",75,"Gambia"
"40","Ghana",288,"GHA",914,"Western Africa",81,"Ghana"
"41","Guinea",324,"GIN",914,"Western Africa",90,"Guinea"
"42","Guinea-Bissau",624,"GNB",914,"Western Africa",175,"Guinea-Bissau"
"43","Liberia",430,"LBR",914,"Western Africa",123,"Liberia"
"44","Mali",466,"MLI",914,"Western Africa",133,"Mali"
"45","Mauritania",478,"MRT",914,"Western Africa",136,"Mauritania"
"46","Niger",562,"NER",914,"Western Africa",158,"Niger"
"47","Nigeria",566,"NGA",914,"Western Africa",159,"Nigeria"
"48","Saint Helena",654,"SHN",914,"Western Africa",NA,NA
"49","Senegal",686,"SEN",914,"Western Africa",195,"Senegal"
"50","Sierra Leone",694,"SLE",914,"Western Africa",197,"Sierra Leone"
"51","Togo",768,"TGO",914,"Western Africa",217,"Togo"
"52","Algeria",12,"DZA",912,"Northern Africa",4,"Algeria"
"53","Egypt",818,"EGY",912,"Northern Africa",59,"Egypt"
"54","Libya",434,"LBY",912,"Northern Africa",124,"Libya"
"55","Morocco",504,"MAR",912,"Northern Africa",143,"Morocco"
"56","Sudan",729,"SDN",912,"Northern Africa",276,"Sudan"
"57","Tunisia",788,"TUN",912,"Northern Africa",222,"Tunisia"
"58","Western Sahara",732,"ESH",912,"Northern Africa",205,"Western Sahara"
"59","Armenia",51,"ARM",922,"Western Asia",1,"Armenia"
"60","Azerbaijan",31,"AZE",922,"Western Asia",52,"Azerbaijan"
"61","Bahrain",48,"BHR",922,"Western Asia",13,"Bahrain"
"62","Cyprus",196,"CYP",922,"Western Asia",50,"Cyprus"
"63","Georgia",268,"GEO",922,"Western Asia",73,"Georgia"
"64","Iraq",368,"IRQ",922,"Western Asia",103,"Iraq"
"65","Israel",376,"ISR",922,"Western Asia",105,"Israel"
"66","Jordan",400,"JOR",922,"Western Asia",112,"Jordan"
"67","Kuwait",414,"KWT",922,"Western Asia",118,"Kuwait"
"68","Lebanon",422,"LBN",922,"Western Asia",121,"Lebanon"
"69","Oman",512,"OMN",922,"Western Asia",221,"Oman"
"70","Qatar",634,"QAT",922,"Western Asia",179,"Qatar"
"71","Saudi Arabia",682,"SAU",922,"Western Asia",194,"Saudi Arabia"
"72","State of Palestine",275,"PSE",922,"Western Asia",NA,NA
"73","Syrian Arab Republic",760,"SYR",922,"Western Asia",212,"Syrian Arab Republic"
"74","Turkey",792,"TUR",922,"Western Asia",223,"Turkey"
"75","United Arab Emirates",784,"ARE",922,"Western Asia",225,"United Arab Emirates"
"76","Yemen",887,"YEM",922,"Western Asia",249,"Yemen"
"77","Kazakhstan",398,"KAZ",5500,"Central Asia",108,"Kazakhstan"
"78","Kyrgyzstan",417,"KGZ",5500,"Central Asia",113,"Kyrgyzstan"
"79","Tajikistan",762,"TJK",5500,"Central Asia",208,"Tajikistan"
"80","Turkmenistan",795,"TKM",5500,"Central Asia",213,"Turkmenistan"
"81","Uzbekistan",860,"UZB",5500,"Central Asia",235,"Uzbekistan"
"82","Afghanistan",4,"AFG",5501,"Southern Asia",2,"Afghanistan"
"83","Bangladesh",50,"BGD",5501,"Southern Asia",16,"Bangladesh"
"84","Bhutan",64,"BTN",5501,"Southern Asia",18,"Bhutan"
"85","India",356,"IND",5501,"Southern Asia",100,"India"
"86","Iran (Islamic Republic of)",364,"IRN",5501,"Southern Asia",102,"Iran (Islamic Republic of)"
"87","Maldives",462,"MDV",5501,"Southern Asia",132,"Maldives"
"88","Nepal",524,"NPL",5501,"Southern Asia",149,"Nepal"
"89","Pakistan",586,"PAK",5501,"Southern Asia",165,"Pakistan"
"90","Sri Lanka",144,"LKA",5501,"Southern Asia",38,"Sri Lanka"
"91","China",156,"CHN",906,"Eastern Asia",351,"China"
"92","China, Hong Kong SAR",344,"HKG",906,"Eastern Asia",96,"China, Hong Kong SAR"
"93","China, Macao SAR",446,"MAC",906,"Eastern Asia",128,"China, Macao SAR"
"94","China, Taiwan Province of China",158,"TWN",906,"Eastern Asia",NA,NA
"95","Dem. People's Republic of Korea",408,"PRK",906,"Eastern Asia",NA,NA
"96","Japan",392,"JPN",906,"Eastern Asia",110,"Japan"
"97","Mongolia",496,"MNG",906,"Eastern Asia",141,"Mongolia"
"98","Republic of Korea",410,"KOR",906,"Eastern Asia",117,"Republic of Korea"
"99","Brunei Darussalam",96,"BRN",920,"South-Eastern Asia",26,"Brunei Darussalam"
"100","Cambodia",116,"KHM",920,"South-Eastern Asia",115,"Cambodia"
"101","Indonesia",360,"IDN",920,"South-Eastern Asia",101,"Indonesia"
"102","Lao People's Democratic Republic",418,"LAO",920,"South-Eastern Asia",120,"Lao People's Democratic Republic"
"103","Malaysia",458,"MYS",920,"South-Eastern Asia",131,"Malaysia"
"104","Myanmar",104,"MMR",920,"South-Eastern Asia",28,"Myanmar"
"105","Philippines",608,"PHL",920,"South-Eastern Asia",171,"Philippines"
"106","Singapore",702,"SGP",920,"South-Eastern Asia",200,"Singapore"
"107","Thailand",764,"THA",920,"South-Eastern Asia",216,"Thailand"
"108","Timor-Leste",626,"TLS",920,"South-Eastern Asia",176,"Timor-Leste"
"109","Viet Nam",704,"VNM",920,"South-Eastern Asia",237,"Viet Nam"
"110","Anguilla",660,"AIA",915,"Caribbean",258,"Anguilla"
"111","Antigua and Barbuda",28,"ATG",915,"Caribbean",8,"Antigua and Barbuda"
"112","Aruba",533,"ABW",915,"Caribbean",22,"Aruba"
"113","Bahamas",44,"BHS",915,"Caribbean",12,"Bahamas"
"114","Barbados",52,"BRB",915,"Caribbean",14,"Barbados"
"115","Bonaire, Sint Eustatius and Saba",535,"BES",915,"Caribbean",NA,NA
"116","British Virgin Islands",92,"VGB",915,"Caribbean",239,"British Virgin Islands"
"117","Cayman Islands",136,"CYM",915,"Caribbean",36,"Cayman Islands"
"118","Cuba",192,"CUB",915,"Caribbean",49,"Cuba"
"119","Cura√ßao",531,"CUW",915,"Caribbean",NA,NA
"120","Dominica",212,"DMA",915,"Caribbean",55,"Dominica"
"121","Dominican Republic",214,"DOM",915,"Caribbean",56,"Dominican Republic"
"122","Grenada",308,"GRD",915,"Caribbean",86,"Grenada"
"123","Guadeloupe",312,"GLP",915,"Caribbean",87,"Guadeloupe"
"124","Haiti",332,"HTI",915,"Caribbean",93,"Haiti"
"125","Jamaica",388,"JAM",915,"Caribbean",109,"Jamaica"
"126","Martinique",474,"MTQ",915,"Caribbean",135,"Martinique"
"127","Montserrat",500,"MSR",915,"Caribbean",142,"Montserrat"
"128","Puerto Rico",630,"PRI",915,"Caribbean",177,"Puerto Rico"
"129","Saint Barth√©lemy",652,"BLM",915,"Caribbean",NA,NA
"130","Saint Kitts and Nevis",659,"KNA",915,"Caribbean",188,"Saint Kitts and Nevis"
"131","Saint Lucia",662,"LCA",915,"Caribbean",189,"Saint Lucia"
"132","Saint Martin (French part)",663,"MAF",915,"Caribbean",NA,NA
"133","Saint Vincent and the Grenadines",670,"VCT",915,"Caribbean",191,"Saint Vincent and the Grenadines"
"134","Sint Maarten (Dutch part)",534,"SXM",915,"Caribbean",NA,NA
"135","Trinidad and Tobago",780,"TTO",915,"Caribbean",220,"Trinidad and Tobago"
"136","Turks and Caicos Islands",796,"TCA",915,"Caribbean",224,"Turks and Caicos Islands"
"137","United States Virgin Islands",850,"VIR",915,"Caribbean",240,"United States Virgin Islands"
"138","Belize",84,"BLZ",916,"Central America",23,"Belize"
"139","Costa Rica",188,"CRI",916,"Central America",48,"Costa Rica"
"140","El Salvador",222,"SLV",916,"Central America",60,"El Salvador"
"141","Guatemala",320,"GTM",916,"Central America",89,"Guatemala"
"142","Honduras",340,"HND",916,"Central America",95,"Honduras"
"143","Mexico",484,"MEX",916,"Central America",138,"Mexico"
"144","Nicaragua",558,"NIC",916,"Central America",157,"Nicaragua"
"145","Panama",591,"PAN",916,"Central America",166,"Panama"
"146","Argentina",32,"ARG",931,"South America",9,"Argentina"
"147","Bolivia (Plurinational State of)",68,"BOL",931,"South America",19,"Bolivia (Plurinational State of)"
"148","Brazil",76,"BRA",931,"South America",21,"Brazil"
"149","Chile",152,"CHL",931,"South America",40,"Chile"
"150","Colombia",170,"COL",931,"South America",44,"Colombia"
"151","Ecuador",218,"ECU",931,"South America",58,"Ecuador"
"152","Falkland Islands (Malvinas)",238,"FLK",931,"South America",65,"Falkland Islands (Malvinas)"
"153","French Guiana",254,"GUF",931,"South America",69,"French Guiana"
"154","Guyana",328,"GUY",931,"South America",91,"Guyana"
"155","Paraguay",600,"PRY",931,"South America",169,"Paraguay"
"156","Peru",604,"PER",931,"South America",170,"Peru"
"157","Suriname",740,"SUR",931,"South America",207,"Suriname"
"158","Uruguay",858,"URY",931,"South America",234,"Uruguay"
"159","Venezuela (Bolivarian Republic of)",862,"VEN",931,"South America",236,"Venezuela (Bolivarian Republic of)"
"160","Australia",36,"AUS",927,"Australia/New Zealand",10,"Australia"
"161","New Zealand",554,"NZL",927,"Australia/New Zealand",156,"New Zealand"
"162","Fiji",242,"FJI",928,"Melanesia",66,"Fiji"
"163","New Caledonia",540,"NCL",928,"Melanesia",153,"New Caledonia"
"164","Papua New Guinea",598,"PNG",928,"Melanesia",168,"Papua New Guinea"
"165","Solomon Islands",90,"SLB",928,"Melanesia",25,"Solomon Islands"
"166","Vanuatu",548,"VUT",928,"Melanesia",155,"Vanuatu"
"167","Guam",316,"GUM",954,"Micronesia",88,"Guam"
"168","Kiribati",296,"KIR",954,"Micronesia",83,"Kiribati"
"169","Marshall Islands",584,"MHL",954,"Micronesia",127,"Marshall Islands"
"170","Micronesia (Fed. States of)",583,"FSM",954,"Micronesia",NA,NA
"171","Nauru",520,"NRU",954,"Micronesia",148,"Nauru"
"172","Northern Mariana Islands",580,"MNP",954,"Micronesia",163,"Northern Mariana Islands"
"173","Palau",585,"PLW",954,"Micronesia",180,"Palau"
"174","American Samoa",16,"ASM",957,"Polynesia",5,"American Samoa"
"175","Cook Islands",184,"COK",957,"Polynesia",47,"Cook Islands"
"176","French Polynesia",258,"PYF",957,"Polynesia",70,"French Polynesia"
"177","Niue",570,"NIU",957,"Polynesia",160,"Niue"
"178","Samoa",882,"WSM",957,"Polynesia",244,"Samoa"
"179","Tokelau",772,"TKL",957,"Polynesia",218,"Tokelau"
"180","Tonga",776,"TON",957,"Polynesia",219,"Tonga"
"181","Tuvalu",798,"TUV",957,"Polynesia",227,"Tuvalu"
"182","Wallis and Futuna Islands",876,"WLF",957,"Polynesia",243,"Wallis and Futuna Islands"
"183","Belarus",112,"BLR",923,"Eastern Europe",57,"Belarus"
"184","Bulgaria",100,"BGR",923,"Eastern Europe",27,"Bulgaria"
"185","Czechia",203,"CZE",923,"Eastern Europe",167,"Czechia"
"186","Hungary",348,"HUN",923,"Eastern Europe",97,"Hungary"
"187","Poland",616,"POL",923,"Eastern Europe",173,"Poland"
"188","Republic of Moldova",498,"MDA",923,"Eastern Europe",146,"Republic of Moldova"
"189","Romania",642,"ROU",923,"Eastern Europe",183,"Romania"
"190","Russian Federation",643,"RUS",923,"Eastern Europe",185,"Russian Federation"
"191","Slovakia",703,"SVK",923,"Eastern Europe",199,"Slovakia"
"192","Ukraine",804,"UKR",923,"Eastern Europe",230,"Ukraine"
"193","Channel Islands",830,"CHI",924,"Northern Europe",259,"Channel Islands"
"194","Denmark",208,"DNK",924,"Northern Europe",54,"Denmark"
"195","Estonia",233,"EST",924,"Northern Europe",63,"Estonia"
"196","Faroe Islands",234,"FRO",924,"Northern Europe",64,"Faroe Islands"
"197","Finland",246,"FIN",924,"Northern Europe",67,"Finland"
"198","Iceland",352,"ISL",924,"Northern Europe",99,"Iceland"
"199","Ireland",372,"IRL",924,"Northern Europe",104,"Ireland"
"200","Isle of Man",833,"IMN",924,"Northern Europe",264,"Isle of Man"
"201","Latvia",428,"LVA",924,"Northern Europe",119,"Latvia"
"202","Lithuania",440,"LTU",924,"Northern Europe",126,"Lithuania"
"203","Norway",578,"NOR",924,"Northern Europe",162,"Norway"
"204","Sweden",752,"SWE",924,"Northern Europe",210,"Sweden"
"205","United Kingdom",826,"GBR",924,"Northern Europe",229,"United Kingdom"
"206","Albania",8,"ALB",925,"Southern Europe",3,"Albania"
"207","Andorra",20,"AND",925,"Southern Europe",6,"Andorra"
"208","Bosnia and Herzegovina",70,"BIH",925,"Southern Europe",80,"Bosnia and Herzegovina"
"209","Croatia",191,"HRV",925,"Southern Europe",98,"Croatia"
"210","Gibraltar",292,"GIB",925,"Southern Europe",82,"Gibraltar"
"211","Greece",300,"GRC",925,"Southern Europe",84,"Greece"
"212","Holy See",336,"VAT",925,"Southern Europe",NA,NA
"213","Italy",380,"ITA",925,"Southern Europe",106,"Italy"
"214","Malta",470,"MLT",925,"Southern Europe",134,"Malta"
"215","Montenegro",499,"MNE",925,"Southern Europe",273,"Montenegro"
"216","North Macedonia",807,"MKD",925,"Southern Europe",154,"North Macedonia"
"217","Portugal",620,"PRT",925,"Southern Europe",174,"Portugal"
"218","San Marino",674,"SMR",925,"Southern Europe",192,"San Marino"
"219","Serbia",688,"SRB",925,"Southern Europe",272,"Serbia"
"220","Slovenia",705,"SVN",925,"Southern Europe",198,"Slovenia"
"221","Spain",724,"ESP",925,"Southern Europe",203,"Spain"
"222","Austria",40,"AUT",926,"Western Europe",11,"Austria"
"223","Belgium",56,"BEL",926,"Western Europe",255,"Belgium"
"224","France",250,"FRA",926,"Western Europe",68,"France"
"225","Germany",276,"DEU",926,"Western Europe",79,"Germany"
"226","Liechtenstein",438,"LIE",926,"Western Europe",125,"Liechtenstein"
"227","Luxembourg",442,"LUX",926,"Western Europe",256,"Luxembourg"
"228","Monaco",492,"MCO",926,"Western Europe",NA,NA
"229","Netherlands",528,"NLD",926,"Western Europe",150,"Netherlands"
"230","Switzerland",756,"CHE",926,"Western Europe",211,"Switzerland"
"231","Bermuda",60,"BMU",21,"Northern America",17,"Bermuda"
"232","Canada",124,"CAN",21,"Northern America",33,"Canada"
"233","Greenland",304,"GRL",21,"Northern America",85,"Greenland"
"234","Saint Pierre and Miquelon",666,"SPM",21,"Northern America",190,"Saint Pierre and Miquelon"
"235","United States of America",840,"USA",21,"Northern America",231,"United States of America"
"236","China, mainland",NA,NA,NA,NA,41,"China, mainland"
"237","China, Taiwan Province of",NA,NA,NA,NA,214,"China, Taiwan Province of"
"238","CÙte d'Ivoire",NA,NA,NA,NA,107,"CÙte d'Ivoire"
"239","Democratic People's Republic of Korea",NA,NA,NA,NA,116,"Democratic People's Republic of Korea"
"240","Micronesia (Federated States of)",NA,NA,NA,NA,145,"Micronesia (Federated States of)"
"241","Netherlands Antilles (former)",NA,NA,NA,NA,151,"Netherlands Antilles (former)"
"242","Norfolk Island",NA,NA,NA,NA,161,"Norfolk Island"
"243","Palestine",NA,NA,NA,NA,299,"Palestine"
"244","Pitcairn Islands",NA,NA,NA,NA,172,"Pitcairn Islands"
"245","RÈunion",NA,NA,NA,NA,182,"RÈunion"
"246","Saint Helena, Ascension and Tristan da Cunha",NA,NA,NA,NA,187,"Saint Helena, Ascension and Tristan da Cunha"
"247","Serbia and Montenegro",NA,NA,NA,NA,186,"Serbia and Montenegro"
"248","Sudan (former)",NA,NA,NA,NA,206,"Sudan (former)"
"249","World",NA,NA,NA,NA,5000,"World"
"250","Africa",NA,NA,NA,NA,5100,"Africa"
"251","Eastern Africa",NA,NA,NA,NA,5101,"Eastern Africa"
"252","Middle Africa",NA,NA,NA,NA,5102,"Middle Africa"
"253","Northern Africa",NA,NA,NA,NA,5103,"Northern Africa"
"254","Southern Africa",NA,NA,NA,NA,5104,"Southern Africa"
"255","Western Africa",NA,NA,NA,NA,5105,"Western Africa"
"256","Americas",NA,NA,NA,NA,5200,"Americas"
"257","Northern America",NA,NA,NA,NA,5203,"Northern America"
"258","Central America",NA,NA,NA,NA,5204,"Central America"
"259","Caribbean",NA,NA,NA,NA,5206,"Caribbean"
"260","South America",NA,NA,NA,NA,5207,"South America"
"261","Asia",NA,NA,NA,NA,5300,"Asia"
"262","Central Asia",NA,NA,NA,NA,5301,"Central Asia"
"263","Eastern Asia",NA,NA,NA,NA,5302,"Eastern Asia"
"264","Southern Asia",NA,NA,NA,NA,5303,"Southern Asia"
"265","South-Eastern Asia",NA,NA,NA,NA,5304,"South-Eastern Asia"
"266","Western Asia",NA,NA,NA,NA,5305,"Western Asia"
"267","Europe",NA,NA,NA,NA,5400,"Europe"
"268","Eastern Europe",NA,NA,NA,NA,5401,"Eastern Europe"
"269","Northern Europe",NA,NA,NA,NA,5402,"Northern Europe"
"270","Southern Europe",NA,NA,NA,NA,5403,"Southern Europe"
"271","Western Europe",NA,NA,NA,NA,5404,"Western Europe"
"272","Oceania",NA,NA,NA,NA,5500,"Oceania"
"273","Australia and New Zealand",NA,NA,NA,NA,5501,"Australia and New Zealand"
"274","Melanesia",NA,NA,NA,NA,5502,"Melanesia"
"275","Micronesia",NA,NA,NA,NA,5503,"Micronesia"
"276","Polynesia",NA,NA,NA,NA,5504,"Polynesia"
"277","European Union",NA,NA,NA,NA,5706,"European Union"
"278","Least Developed Countries",NA,NA,NA,NA,5801,"Least Developed Countries"
"279","Land Locked Developing Countries",NA,NA,NA,NA,5802,"Land Locked Developing Countries"
"280","Small Island Developing States",NA,NA,NA,NA,5803,"Small Island Developing States"
"281","Low Income Food Deficit Countries",NA,NA,NA,NA,5815,"Low Income Food Deficit Countries"
"282","Net Food Importing Developing Countries",NA,NA,NA,NA,5817,"Net Food Importing Developing Countries"
